"Country","Region","Year","Indicator","Phosphorus (kg)","Nitrogen (kg)","Pollutant","Total emissions including LULUCF (Tonnes of CO2 equivalent)","Total emissions yearly diff (Tonnes of CO2 equivalent)","Agriculture (Tonnes of CO2 equivalent)","Total emissions including LULUCF (Index 1990=100)","Total emissions including LULUCF per capita (kg/per capita)"
"Australia","Oceania",1990,"Balance per hectare",1.024,20.425,"Greenhouse gases",636268.65,0,92095.8,100,37.285
"Australia","Oceania",1991,"Balance per hectare",1.144,21.025,"Greenhouse gases",621497.02,-14771.63,91260.93,99.998,35.958
"Australia","Oceania",1992,"Balance per hectare",1.101,20.049,"Greenhouse gases",556765.72,-64731.3,88317.43,100.844,31.854
"Australia","Oceania",1993,"Balance per hectare",1.07,20.187,"Greenhouse gases",535319.22,-21446.5,86069.36,100.965,30.356
"Australia","Oceania",1994,"Balance per hectare",1.249,20.86,"Greenhouse gases",530958.92,-4360.29999999993,86039.1,101.04,29.82
"Australia","Oceania",1995,"Balance per hectare",1.121,19.456,"Greenhouse gases",514211.97,-16746.9500000001,82278.65,102.972,28.56
"Australia","Oceania",1996,"Balance per hectare",1.256,20.47,"Greenhouse gases",522310.73,8098.76000000001,84494.53,104.456,28.659
"Australia","Oceania",1997,"Balance per hectare",1.315,20.908,"Greenhouse gases",522850.34,539.610000000044,85697.55,107.255,28.38
"Australia","Oceania",1998,"Balance per hectare",1.221,20.709,"Greenhouse gases",524332.94,1482.59999999992,85442.2,110.496,28.178
"Australia","Oceania",1999,"Balance per hectare",1.227,20.611,"Greenhouse gases",539610.27,15277.3300000001,85399.79,111.851,28.684
"Australia","Oceania",2000,"Balance per hectare",1.341,20.74,"Greenhouse gases",566358.31,26748.04,88716.22,114.503,29.763
"Australia","Oceania",2001,"Balance per hectare",1.337,20.216,"Greenhouse gases",586636.35,20278.0399999999,87630.11,116.299,30.436
"Australia","Oceania",2002,"Balance per hectare",1.379,21.398,"Greenhouse gases",582524.56,-4111.78999999992,87436.18,117.147,29.88
"Australia","Oceania",2003,"Balance per hectare",0.769,15.937,"Greenhouse gases",591486.98,8962.41999999993,81706.55,116.815,29.993
"Australia","Oceania",2004,"Balance per hectare",0.86,16.188,"Greenhouse gases",584853.8,-6633.17999999993,85250.76,120.721,29.341
"Australia","Oceania",2005,"Balance per hectare",0.722,15.335,"Greenhouse gases",616293.16,31439.36,85972.45,122.265,30.545
"Australia","Oceania",2006,"Balance per hectare",0.793,16.368,"Greenhouse gases",626790.48,10497.3199999999,84279.98,123.276,30.648
"Australia","Oceania",2007,"Balance per hectare",0.872,16.856,"Greenhouse gases",641523.08,14732.6,80288.28,124.81,30.802
"Australia","Oceania",2008,"Balance per hectare",0.664,15.97,"Greenhouse gases",630251.32,-11271.76,77553.22,125.356,29.66
"Australia","Oceania",2009,"Balance per hectare",0.49,16.086,"Greenhouse gases",630906.55,655.230000000098,77745.96,126.04,29.085
"Australia","Oceania",2010,"Balance per hectare",0.677,16.543,"Greenhouse gases",613332.65,-17573.9,75100.44,124.909,27.839
"Australia","Oceania",2011,"Balance per hectare",0.811,17.128,"Greenhouse gases",594032.25,-19300.4,79931.9,125.328,26.59
"Australia","Oceania",2012,"Balance per hectare",0.814,18.362,"Greenhouse gases",579077.44,-14954.8100000001,81442.77,126.081,25.472
"Australia","Oceania",2013,"Balance per hectare",0.767,18.167,"Greenhouse gases",561101.35,-17976.09,81700.26,124.139,24.261
"Australia","Oceania",2014,"Balance per hectare",0.976,19.428,"Greenhouse gases",555817.47,-5283.88,82028.02,122.233,23.676
"Australia","Oceania",2015,"Balance per hectare",1.045,19.449,"Greenhouse gases",540912.2,-14905.27,78940.41,124.238,22.712
"Australia","Oceania",2016,"Balance per hectare",0.776,18.526,"Greenhouse gases",512483.01,-28429.1899999999,77867.41,126.092,21.185
"Australia","Oceania",2017,"Balance per hectare",1.006,19.755,"Greenhouse gases",509809.54,-2673.47000000003,81857.28,127.742,20.722
"Australia","Oceania",2018,"Balance per hectare",1.001,19.091,"Greenhouse gases",514226.36,4416.82000000001,80580.48,128.026,20.583
"Australia","Oceania",2019,"Balance per hectare",0.947,18.954,"Greenhouse gases",505857.06,-8369.29999999999,75065.86,126.752,19.943
"Australia","Oceania",2020,"Balance per hectare",0.563,17.258,"Greenhouse gases",494232.96,-11624.1,72642.23,122.527,19.236
"Brazil","South America",1990,"Balance per hectare",8.018,14.908,"Greenhouse gases",1346971.12,0,287131.5,100,9.044
"Brazil","South America",1991,"Balance per hectare",8.604,16.322,"Greenhouse gases",1232547.09,-114424.03,295671.3,103.974,8.137
"Brazil","South America",1992,"Balance per hectare",8.787,15.273,"Greenhouse gases",1384444.15,151897.06,301875.2,105.647,8.991
"Brazil","South America",1993,"Balance per hectare",9.396,16.056,"Greenhouse gases",1458270.7,73826.55,303862.3,107.864,9.321
"Brazil","South America",1994,"Balance per hectare",10.068,17.216,"Greenhouse gases",1476109.9,17839.2,311226.7,111.086,9.289
"Brazil","South America",1995,"Balance per hectare",9.597,17.124,"Greenhouse gases",2490606.8,1014496.9,316916.5,115.585,15.436
"Brazil","South America",1996,"Balance per hectare",9.642,16.733,"Greenhouse gases",1823022.42,-667584.38,303466.9,116.479,11.132
"Brazil","South America",1997,"Balance per hectare",10.314,17.771,"Greenhouse gases",1544129,-278893.42,309781.6,120.88,9.292
"Brazil","South America",1998,"Balance per hectare",10.404,17.992,"Greenhouse gases",1818402.45,274273.45,313783.2,124.108,10.785
"Brazil","South America",1999,"Balance per hectare",10.319,18.761,"Greenhouse gases",1827505.27,9102.82000000007,317660,127.194,10.685
"Brazil","South America",2000,"Balance per hectare",11.802,21.049,"Greenhouse gases",1911180.94,83675.6699999999,328366.6,131.218,10.999
"Brazil","South America",2001,"Balance per hectare",11.907,19.06,"Greenhouse gases",1925772.25,14591.3100000001,339602.1,134.642,10.929
"Brazil","South America",2002,"Balance per hectare",12.69,21.527,"Greenhouse gases",2159764.5,233992.25,352044.8,137.696,12.1
"Brazil","South America",2003,"Balance per hectare",14.257,23.304,"Greenhouse gases",3090713.21,930948.71,372840.6,140.921,17.103
"Brazil","South America",2004,"Balance per hectare",15.749,26.552,"Greenhouse gases",3324850.61,234137.4,387881.4,147.634,18.182
"Brazil","South America",2005,"Balance per hectare",14.138,27.084,"Greenhouse gases",2352530.37,-972320.24,392492.4,150.22,12.717
"Brazil","South America",2006,"Balance per hectare",14.46,26.09,"Greenhouse gases",1949017.48,-403512.89,392392.3,151.519,10.419
"Brazil","South America",2007,"Balance per hectare",14.804,24.357,"Greenhouse gases",1662577.41,-286440.07,383932.4,152.652,8.795
"Brazil","South America",2008,"Balance per hectare",13.792,22.508,"Greenhouse gases",1795467.98,132890.57,389962,157.895,9.4
"Brazil","South America",2009,"Balance per hectare",14.368,24.706,"Greenhouse gases",1175957.37,-619510.61,396189.9,155.361,6.094
"Brazil","South America",2010,"Balance per hectare",14.311,23.894,"Greenhouse gases",1202128.3,26170.9299999999,407072.4,166.664,6.168
"Brazil","South America",2011,"Balance per hectare",15.145,24.827,"Greenhouse gases",1148605.39,-53522.9100000001,419107.3,172.655,5.842
"Brazil","South America",2012,"Balance per hectare",15.955,26.545,"Greenhouse gases",1047965.21,-100640.18,414986.7,178.406,5.284
"Brazil","South America",2013,"Balance per hectare",15.983,24.488,"Greenhouse gases",1281806.27,233841.06,420968.6,186.556,6.409
"Brazil","South America",2014,"Balance per hectare",16.161,25.253,"Greenhouse gases",1182221.64,-99584.6300000001,425702.4,192.331,5.861
"Brazil","South America",2015,"Balance per hectare",15.354,22.217,"Greenhouse gases",1274810.49,92588.8500000001,429510.1,188.491,6.265
"Brazil","South America",2016,"Balance per hectare",16.831,27.869,"Greenhouse gases",1305569.78,30759.29,439212.8,183.61,6.364
"France","Europe",1990,"Balance per hectare",18,71,"Greenhouse gases",523909.71,0,78176.82,100,9.239
"France","Europe",1991,"Balance per hectare",15,59,"Greenhouse gases",549848.75,25939.04,77262.48,104.82,9.411
"France","Europe",1992,"Balance per hectare",13,61,"Greenhouse gases",542460.11,-7388.64000000001,76630.17,103.042,9.239
"France","Europe",1993,"Balance per hectare",11,51,"Greenhouse gases",517469.16,-24990.95,75366.27,99.152,8.776
"France","Europe",1994,"Balance per hectare",11,53,"Greenhouse gases",511213.09,-6256.06999999995,74640.69,97.643,8.639
"France","Europe",1995,"Balance per hectare",11,55,"Greenhouse gases",514204.21,2991.12,75237.87,98.769,8.659
"France","Europe",1996,"Balance per hectare",11,58,"Greenhouse gases",525208.98,11004.77,75819.78,102.162,8.814
"France","Europe",1997,"Balance per hectare",10,53,"Greenhouse gases",515961.29,-9247.69,75945.32,100.761,8.629
"France","Europe",1998,"Balance per hectare",9,51,"Greenhouse gases",527811.81,11850.5200000001,75929.69,103.412,8.795
"France","Europe",1999,"Balance per hectare",9,55,"Greenhouse gases",518216.72,-9595.09000000008,76294.49,102.501,8.592
"France","Europe",2000,"Balance per hectare",7.9,42.6,"Greenhouse gases",527644.57,9427.84999999998,78506.06,101.458,8.689
"France","Europe",2001,"Balance per hectare",7.1,49.5,"Greenhouse gases",519968.14,-7676.42999999993,78150.28,102.487,8.501
"France","Europe",2002,"Balance per hectare",5.1,39.6,"Greenhouse gases",506757.45,-13210.69,76754.48,101.376,8.226
"France","Europe",2003,"Balance per hectare",8.5,61,"Greenhouse gases",504713.83,-2043.62,73706.68,102.178,8.136
"France","Europe",2004,"Balance per hectare",3.9,35.6,"Greenhouse gases",503416.02,-1297.81,74244.61,102.104,8.056
"France","Europe",2005,"Balance per hectare",5.2,47.4,"Greenhouse gases",503205.43,-210.590000000026,73740.6,102.416,7.993
"France","Europe",2006,"Balance per hectare",3.8,39.3,"Greenhouse gases",492620.78,-10584.65,73191.21,100.458,7.771
"France","Europe",2007,"Balance per hectare",2.6,34.4,"Greenhouse gases",484336.31,-8284.47000000003,73686.8,98.655,7.594
"France","Europe",2008,"Balance per hectare",3.1,35.6,"Greenhouse gases",479369.75,-4966.56,75100.47,97.644,7.475
"France","Europe",2009,"Balance per hectare",-1.6,29.8,"Greenhouse gases",468924.12,-10445.63,74005.6,93.723,7.275
"France","Europe",2010,"Balance per hectare",1.2,36.3,"Greenhouse gases",470208.61,1284.48999999999,72289.01,94.513,7.259
"France","Europe",2011,"Balance per hectare",2.5,49.1,"Greenhouse gases",443902.84,-26305.77,72120.34,89.911,6.82
"France","Europe",2012,"Balance per hectare",0.2,23.5,"Greenhouse gases",440645.66,-3257.18000000005,71933.47,90.269,6.737
"France","Europe",2013,"Balance per hectare",1.6,29.7,"Greenhouse gases",442442.77,1797.11000000004,71179.71,90.214,6.731
"France","Europe",2014,"Balance per hectare",0.5,29.6,"Greenhouse gases",415983.88,-26458.89,72736.91,84.454,6.276
"France","Europe",2015,"Balance per hectare",0.9,37.3,"Greenhouse gases",423580.86,7596.97999999998,72460.41,85.107,6.368
"France","Europe",2016,"Balance per hectare",2.9,47.5,"Greenhouse gases",432836.1,9255.23999999999,71756.33,85.543,6.49
"France","Europe",2017,"Balance per hectare",0.4,33.7,"Greenhouse gases",446785.66,13949.56,71786.82,86.027,6.68
"France","Europe",2018,"Balance per hectare",2.1,40.8,"Greenhouse gases",427214.36,-19571.3,70821.43,82.664,6.364
"France","Europe",2019,"Balance per hectare",1.1,38,"Greenhouse gases",421617.29,-5597.07000000001,69150.18,80.921,6.26
"Japan","Asia",1990,"Balance per hectare",71.16,170.765,"Greenhouse gases",1206061.85,0,37515.64,100,9.757
"Japan","Asia",1991,"Balance per hectare",72.989,171.529,"Greenhouse gases",1211718.46,5656.60999999987,37131.79,101.139,9.764
"Japan","Asia",1992,"Balance per hectare",73.166,169.135,"Greenhouse gases",1219843.45,8124.98999999999,37893.21,102.07,9.793
"Japan","Asia",1993,"Balance per hectare",79.36,194.664,"Greenhouse gases",1212355.71,-7487.73999999999,37903.45,101.738,9.704
"Japan","Asia",1994,"Balance per hectare",74.626,173.503,"Greenhouse gases",1273580.42,61224.71,38001.16,106.546,10.167
"Japan","Asia",1995,"Balance per hectare",69.869,166.407,"Greenhouse gases",1295257.77,21677.3500000001,37096.27,108.231,10.315
"Japan","Asia",1996,"Balance per hectare",67.832,165.237,"Greenhouse gases",1304484.98,9227.20999999996,36294.4,109.25,10.364
"Japan","Asia",1997,"Balance per hectare",70.303,168.127,"Greenhouse gases",1295530.75,-8954.22999999998,36355.49,108.625,10.268
"Japan","Asia",1998,"Balance per hectare",69.917,172.773,"Greenhouse gases",1246554.43,-48976.3200000001,35222.64,104.803,9.855
"Japan","Asia",1999,"Balance per hectare",70.617,172.516,"Greenhouse gases",1270684.85,24130.4200000002,35263.06,106.644,10.03
"Japan","Asia",2000,"Balance per hectare",71.969,170.782,"Greenhouse gases",1289217.89,18533.0399999998,35238.81,108.191,10.157
"Japan","Asia",2001,"Balance per hectare",61.629,168.313,"Greenhouse gases",1262827.36,-26390.5299999998,34514.6,106.163,9.921
"Japan","Asia",2002,"Balance per hectare",65.982,169.143,"Greenhouse gases",1285107.85,22280.49,34675.01,108.058,10.084
"Japan","Asia",2003,"Balance per hectare",66.495,179.382,"Greenhouse gases",1280413.32,-4694.53000000003,34256.02,108.597,10.033
"Japan","Asia",2004,"Balance per hectare",66.475,169.904,"Greenhouse gases",1275208.22,-5205.10000000009,34113.11,107.917,9.987
"Japan","Asia",2005,"Balance per hectare",62.634,169.124,"Greenhouse gases",1288622.63,13414.4099999999,34527.66,108.519,10.086
"Japan","Asia",2006,"Balance per hectare",65.342,172.237,"Greenhouse gases",1272113.02,-16509.6099999999,34367.62,106.834,9.946
"Japan","Asia",2007,"Balance per hectare",70.842,185.684,"Greenhouse gases",1311399.24,39286.22,34731.59,109.609,10.243
"Japan","Asia",2008,"Balance per hectare",48.798,151.905,"Greenhouse gases",1248395.59,-63003.6499999999,33618.89,103.874,9.747
"Japan","Asia",2009,"Balance per hectare",49.422,152.573,"Greenhouse gases",1179536.17,-68859.4200000002,33439.29,98.205,9.213
"Japan","Asia",2010,"Balance per hectare",60.429,173.579,"Greenhouse gases",1229192.8,49656.6300000001,33667.46,102.42,9.599
"Japan","Asia",2011,"Balance per hectare",57.485,170.595,"Greenhouse gases",1281621.09,52428.29,32928.63,106.413,10.026
"Japan","Asia",2012,"Balance per hectare",61.38,173.891,"Greenhouse gases",1321698.39,40077.2999999998,32555.29,109.789,10.359
